id,FACILITY_NAME,FACILITY_ID,INDUSTRY_TYPE,NAICS_CODE,YEAR,POLLUTANT,LBS_EMITTED,TONS_EMITTED,x,y
356082,Pioneer Metal Finishing,5300124,Manufacturing,332813,2017,"Indeno(1,2,3-C,D)Pyrene",4.854e-05,2.4269999999999998e-08,478125.250008991,4982667.4842006825
356083,Pioneer Metal Finishing,5300124,Manufacturing,332813,2017,Lead,0.013486,6.743e-06,478125.250008991,4982667.4842006825
356084,Pioneer Metal Finishing,5300124,Manufacturing,332813,2017,Manganese,0.010248,5.124e-06,478125.250008991,4982667.4842006825
356085,Pioneer Metal Finishing,5300124,Manufacturing,332813,2017,Mercury,2.266e-05,1.133e-08,478125.250008991,4982667.4842006825
356086,Pioneer Metal Finishing,5300124,Manufacturing,332813,2017,Methyl Ethyl Ketone,188.0,0.094,478125.250008991,4982667.4842006825
356087,Pioneer Metal Finishing,5300124,Manufacturing,332813,2017,Methyl Isobutyl Ketone,10.0,0.005,478125.250008991,4982667.4842006825
356088,Pioneer Metal Finishing,5300124,Manufacturing,332813,2017,Methanol,10.0,0.005,478125.250008991,4982667.4842006825
356089,Pioneer Metal Finishing,5300124,Manufacturing,332813,2017,3-Methylcholanthrene,4.854e-05,2.4269999999999998e-08,478125.250008991,4982667.4842006825
356090,Pioneer Metal Finishing,5300124,Manufacturing,332813,2017,2-Methylnaphthalene,0.0006472,3.236e-07,478125.250008991,4982667.4842006825
356091,Pioneer Metal Finishing,5300124,Manufacturing,332813,2017,Naphthalene,0.016452,8.226e-06,478125.250008991,4982667.4842006825
356092,Pioneer Metal Finishing,5300124,Manufacturing,332813,2017,Nickel,0.05664,2.832e-05,478125.250008991,4982667.4842006825
356093,Pioneer Metal Finishing,5300124,Manufacturing,332813,2017,Nitrogen Oxides,3908.0,1.954,478125.250008991,4982667.4842006825
356094,Pioneer Metal Finishing,5300124,Manufacturing,332813,2017,Phenanthrene,0.0004584,2.292e-07,478125.250008991,4982667.4842006825
356095,Pioneer Metal Finishing,5300124,Manufacturing,332813,2017,Phenol,10.0,0.005,478125.250008991,4982667.4842006825
356096,Pioneer Metal Finishing,5300124,Manufacturing,332813,2017,PM Primary,7692.024,3.846012,478125.250008991,4982667.4842006825
356097,Pioneer Metal Finishing,5300124,Manufacturing,332813,2017,PM10 Primary,7664.024,3.832012,478125.250008991,4982667.4842006825
356098,Pioneer Metal Finishing,5300124,Manufacturing,332813,2017,PM2.5 Primary,4176.596,2.088298,478125.250008991,4982667.4842006825
356099,Pioneer Metal Finishing,5300124,Manufacturing,332813,2017,Propylene Oxide,0.8,0.0004,478125.250008991,4982667.4842006825
356100,Pioneer Metal Finishing,5300124,Manufacturing,332813,2017,Pyrene,0.00013486,6.743e-08,478125.250008991,4982667.4842006825
356101,Pioneer Metal Finishing,5300124,Manufacturing,332813,2017,Selenium,0.0006472,3.236e-07,478125.250008991,4982667.4842006825
356102,Pioneer Metal Finishing,5300124,Manufacturing,332813,2017,Sulfur Dioxide,16.182,0.008091,478125.250008991,4982667.4842006825
356103,Pioneer Metal Finishing,5300124,Manufacturing,332813,2017,Toluene,104.0917,0.052045850000000005,478125.250008991,4982667.4842006825
356104,Pioneer Metal Finishing,5300124,Manufacturing,332813,2017,Vanadium,0.06204,3.102e-05,478125.250008991,4982667.4842006825
356105,Pioneer Metal Finishing,5300124,Manufacturing,332813,2017,Volatile Organic Compounds,528.34,0.26417,478125.250008991,4982667.4842006825
356106,Pioneer Metal Finishing,5300124,Manufacturing,332813,2017,Zinc,0.7822,0.0003911,478125.250008991,4982667.4842006825
356107,Owens Corning - Minneapolis Plant,5300127,Manufacturing,324122,2017,Acenaphthene,0.0822480582,4.11240291e-05,476121.2494103778,4987816.31831942
356108,Owens Corning - Minneapolis Plant,5300127,Manufacturing,324122,2017,Acenaphthylene,0.0040970582,2.0485291e-06,476121.2494103778,4987816.31831942
356109,Owens Corning - Minneapolis Plant,5300127,Manufacturing,324122,2017,Ammonia,267.8,0.13390000000000002,476121.2494103778,4987816.31831942
356110,Owens Corning - Minneapolis Plant,5300127,Manufacturing,324122,2017,Anthracene,0.0048733616,2.4366808e-06,476121.2494103778,4987816.31831942
356111,Owens Corning - Minneapolis Plant,5300127,Manufacturing,324122,2017,Arsenic,0.0053694,2.6847e-06,476121.2494103778,4987816.31831942
356112,Owens Corning - Minneapolis Plant,5300127,Manufacturing,324122,2017,Benz(A)Anthracene,0.0008703002,4.351501e-07,476121.2494103778,4987816.31831942
356113,Owens Corning - Minneapolis Plant,5300127,Manufacturing,324122,2017,"Benzo(G,H,I)Perylene",3.22166e-05,1.61083e-08,476121.2494103778,4987816.31831942
356114,Owens Corning - Minneapolis Plant,5300127,Manufacturing,324122,2017,Benzene,208.7384082,0.1043692041,476121.2494103778,4987816.31831942
356115,Owens Corning - Minneapolis Plant,5300127,Manufacturing,324122,2017,Benzo(A)Pyrene,3.22166e-05,1.61083e-08,476121.2494103778,4987816.31831942
356116,Owens Corning - Minneapolis Plant,5300127,Manufacturing,324122,2017,Benzo(B)Fluoranthene,0.0008071802,4.0359009999999997e-07,476121.2494103778,4987816.31831942
356117,Owens Corning - Minneapolis Plant,5300127,Manufacturing,324122,2017,Benzo(E)Pyrene,0.00094856,4.7428e-07,476121.2494103778,4987816.31831942
356118,Owens Corning - Minneapolis Plant,5300127,Manufacturing,324122,2017,Benzo(K)Fluoranthene,4.83202e-05,2.4160099999999998e-08,476121.2494103778,4987816.31831942
356119,Owens Corning - Minneapolis Plant,5300127,Manufacturing,324122,2017,Beryllium,0.000322166,1.61083e-07,476121.2494103778,4987816.31831942
356120,Owens Corning - Minneapolis Plant,5300127,Manufacturing,324122,2017,Cadmium,0.0295324,1.47662e-05,476121.2494103778,4987816.31831942
356121,Owens Corning - Minneapolis Plant,5300127,Manufacturing,324122,2017,Chromium (III),0.0360834,1.80417e-05,476121.2494103778,4987816.31831942
356122,Owens Corning - Minneapolis Plant,5300127,Manufacturing,324122,2017,Chromium (VI),0.0015033,7.516499999999999e-07,476121.2494103778,4987816.31831942
356123,Owens Corning - Minneapolis Plant,5300127,Manufacturing,324122,2017,Chrysene,0.0037159202,1.8579601e-06,476121.2494103778,4987816.31831942
356124,Owens Corning - Minneapolis Plant,5300127,Manufacturing,324122,2017,Carbon Monoxide,20767.285,10.3836425,476121.2494103778,4987816.31831942
356125,Owens Corning - Minneapolis Plant,5300127,Manufacturing,324122,2017,Cobalt,0.00225532,1.12766e-06,476121.2494103778,4987816.31831942
356126,Owens Corning - Minneapolis Plant,5300127,Manufacturing,324122,2017,Copper,0.022821,1.14105e-05,476121.2494103778,4987816.31831942
356127,Owens Corning - Minneapolis Plant,5300127,Manufacturing,324122,2017,O-Cresol,0.15176,7.588e-05,476121.2494103778,4987816.31831942
356128,Owens Corning - Minneapolis Plant,5300127,Manufacturing,324122,2017,P-Cresol,0.25294,0.00012647,476121.2494103778,4987816.31831942
356129,Owens Corning - Minneapolis Plant,5300127,Manufacturing,324122,2017,"Dibenzo(A,H)Anthracene",3.22166e-05,1.61083e-08,476121.2494103778,4987816.31831942
356130,Owens Corning - Minneapolis Plant,5300127,Manufacturing,324122,2017,Dibutyl Phthalate,0.196,9.800000000000001e-05,476121.2494103778,4987816.31831942
356131,Owens Corning - Minneapolis Plant,5300127,Manufacturing,324122,2017,Dichlorobenzenes,0.0333756,1.66878e-05,476121.2494103778,4987816.31831942
356132,Owens Corning - Minneapolis Plant,5300127,Manufacturing,324122,2017,Dimethylbenz(A)Anthracene,0.000429556,2.14778e-07,476121.2494103778,4987816.31831942
356133,Owens Corning - Minneapolis Plant,5300127,Manufacturing,324122,2017,Dioctyl Phthalate (Dehp),0.39838,0.00019919,476121.2494103778,4987816.31831942
356134,Owens Corning - Minneapolis Plant,5300127,Manufacturing,324122,2017,Ethylbenzene,411.0,0.2055,476121.2494103778,4987816.31831942
356135,Owens Corning - Minneapolis Plant,5300127,Manufacturing,324122,2017,Fluoranthene,0.055737439,2.78687195e-05,476121.2494103778,4987816.31831942
356136,Owens Corning - Minneapolis Plant,5300127,Manufacturing,324122,2017,Fluorene,0.2150778792,0.00010753893959999999,476121.2494103778,4987816.31831942
356137,Owens Corning - Minneapolis Plant,5300127,Manufacturing,324122,2017,Formaldehyde,2.08606,0.00104303,476121.2494103778,4987816.31831942
356138,Owens Corning - Minneapolis Plant,5300127,Manufacturing,324122,2017,Hydrochloric Acid,354.12,0.17706,476121.2494103778,4987816.31831942
356139,Owens Corning - Minneapolis Plant,5300127,Manufacturing,324122,2017,N-Hexane,50.0582,0.0250291,476121.2494103778,4987816.31831942
356140,Owens Corning - Minneapolis Plant,5300127,Manufacturing,324122,2017,"Indeno(1,2,3-C,D)Pyrene",4.83202e-05,2.4160099999999998e-08,476121.2494103778,4987816.31831942
356141,Owens Corning - Minneapolis Plant,5300127,Manufacturing,324122,2017,Lead,0.01396,6.98e-06,476121.2494103778,4987816.31831942
356142,Owens Corning - Minneapolis Plant,5300127,Manufacturing,324122,2017,Manganese,0.01020222,5.10111e-06,476121.2494103778,4987816.31831942
356143,Owens Corning - Minneapolis Plant,5300127,Manufacturing,324122,2017,Mercury,6.917e-05,3.4585e-08,476121.2494103778,4987816.31831942
356144,Owens Corning - Minneapolis Plant,5300127,Manufacturing,324122,2017,3-Methylcholanthrene,4.83202e-05,2.4160099999999998e-08,476121.2494103778,4987816.31831942
356145,Owens Corning - Minneapolis Plant,5300127,Manufacturing,324122,2017,2-Methylnaphthalene,0.240987616,0.000120493808,476121.2494103778,4987816.31831942
356146,Owens Corning - Minneapolis Plant,5300127,Manufacturing,324122,2017,Naphthalene,0.7125054,0.00035625269999999996,476121.2494103778,4987816.31831942
356147,Owens Corning - Minneapolis Plant,5300127,Manufacturing,324122,2017,Nickel,0.0563802,2.81901e-05,476121.2494103778,4987816.31831942
356148,Owens Corning - Minneapolis Plant,5300127,Manufacturing,324122,2017,Nitrogen Oxides,6346.0,3.173,476121.2494103778,4987816.31831942
356149,Owens Corning - Minneapolis Plant,5300127,Manufacturing,324122,2017,PAH/POM,8.48,0.00424,476121.2494103778,4987816.31831942
356150,Owens Corning - Minneapolis Plant,5300127,Manufacturing,324122,2017,Phenanthrene,0.190172826,9.5086413e-05,476121.2494103778,4987816.31831942
356151,Owens Corning - Minneapolis Plant,5300127,Manufacturing,324122,2017,Phenol,0.3225,0.00016125000000000002,476121.2494103778,4987816.31831942
356152,Owens Corning - Minneapolis Plant,5300127,Manufacturing,324122,2017,PM Primary,23847.199,11.9235995,476121.2494103778,4987816.31831942
356153,Owens Corning - Minneapolis Plant,5300127,Manufacturing,324122,2017,PM10 Primary,23847.199,11.9235995,476121.2494103778,4987816.31831942
356154,Owens Corning - Minneapolis Plant,5300127,Manufacturing,324122,2017,PM2.5 Primary,23846.1496,11.9230748,476121.2494103778,4987816.31831942
356155,Owens Corning - Minneapolis Plant,5300127,Manufacturing,324122,2017,Pyrene,0.07602024,3.801012e-05,476121.2494103778,4987816.31831942
356156,Owens Corning - Minneapolis Plant,5300127,Manufacturing,324122,2017,Selenium,0.000644456,3.22228e-07,476121.2494103778,4987816.31831942
356157,Owens Corning - Minneapolis Plant,5300127,Manufacturing,324122,2017,Sulfur Dioxide,28275.504,14.137752,476121.2494103778,4987816.31831942
356158,Owens Corning - Minneapolis Plant,5300127,Manufacturing,324122,2017,Toluene,79.6100126,0.0398050063,476121.2494103778,4987816.31831942
356159,Owens Corning - Minneapolis Plant,5300127,Manufacturing,324122,2017,Vanadium,0.19249,9.6245e-05,476121.2494103778,4987816.31831942
356160,Owens Corning - Minneapolis Plant,5300127,Manufacturing,324122,2017,Volatile Organic Compounds,27408.195,13.7040975,476121.2494103778,4987816.31831942
356161,Owens Corning - Minneapolis Plant,5300127,Manufacturing,324122,2017,Zinc,0.778594,0.000389297,476121.2494103778,4987816.31831942
356494,General Mills Operations - Elevator T,5300163,Other,42451,2017,PM Primary,12400.0,6.2,481909.720208096,4976053.575632026
356495,General Mills Operations - Elevator T,5300163,Other,42451,2017,PM10 Primary,3880.0,1.94,481909.720208096,4976053.575632026
356496,General Mills Operations - Elevator T,5300163,Other,42451,2017,PM2.5 Primary,747.604,0.373802,481909.720208096,4976053.575632026
356497,Consolidated Container Co,5300174,Other,42383,2017,Acenaphthene,0.0001106,5.5300000000000005e-08,479168.2689518447,4985139.497006611
356498,Consolidated Container Co,5300174,Other,42383,2017,Acenaphthylene,0.0001106,5.5300000000000005e-08,479168.2689518447,4985139.497006611
356499,Consolidated Container Co,5300174,Other,42383,2017,Ammonia,196.6,0.0983,479168.2689518447,4985139.497006611
356500,Consolidated Container Co,5300174,Other,42383,2017,Anthracene,0.00014746,7.373e-08,479168.2689518447,4985139.497006611
356501,Consolidated Container Co,5300174,Other,42383,2017,Arsenic,0.012288,6.144e-06,479168.2689518447,4985139.497006611
356502,Consolidated Container Co,5300174,Other,42383,2017,Benz(A)Anthracene,0.0001106,5.5300000000000005e-08,479168.2689518447,4985139.497006611
356503,Consolidated Container Co,5300174,Other,42383,2017,"Benzo(G,H,I)Perylene",7.372e-05,3.686e-08,479168.2689518447,4985139.497006611
356504,Consolidated Container Co,5300174,Other,42383,2017,Benzene,0.12902,6.451e-05,479168.2689518447,4985139.497006611
356505,Consolidated Container Co,5300174,Other,42383,2017,Benzo(A)Pyrene,7.372e-05,3.686e-08,479168.2689518447,4985139.497006611
356506,Consolidated Container Co,5300174,Other,42383,2017,Benzo(B)Fluoranthene,0.0001106,5.5300000000000005e-08,479168.2689518447,4985139.497006611
356507,Consolidated Container Co,5300174,Other,42383,2017,Benzo(K)Fluoranthene,0.0001106,5.5300000000000005e-08,479168.2689518447,4985139.497006611
356508,Consolidated Container Co,5300174,Other,42383,2017,Beryllium,0.0007372,3.686e-07,479168.2689518447,4985139.497006611
356509,Consolidated Container Co,5300174,Other,42383,2017,Cadmium,0.06758,3.379e-05,479168.2689518447,4985139.497006611
356510,Consolidated Container Co,5300174,Other,42383,2017,Chromium (III),0.08258,4.129e-05,479168.2689518447,4985139.497006611
356511,Consolidated Container Co,5300174,Other,42383,2017,Chromium (VI),0.00344,1.72e-06,479168.2689518447,4985139.497006611
356512,Consolidated Container Co,5300174,Other,42383,2017,Chrysene,0.0001106,5.5300000000000005e-08,479168.2689518447,4985139.497006611
356513,Consolidated Container Co,5300174,Other,42383,2017,Carbon Monoxide,5160.0,2.58,479168.2689518447,4985139.497006611
356514,Consolidated Container Co,5300174,Other,42383,2017,Cobalt,0.00516,2.58e-06,479168.2689518447,4985139.497006611
356515,Consolidated Container Co,5300174,Other,42383,2017,Copper,0.05222,2.6110000000000002e-05,479168.2689518447,4985139.497006611
356516,Consolidated Container Co,5300174,Other,42383,2017,"Dibenzo(A,H)Anthracene",7.372e-05,3.686e-08,479168.2689518447,4985139.497006611
356517,Consolidated Container Co,5300174,Other,42383,2017,Dichlorobenzenes,0.07372,3.6859999999999996e-05,479168.2689518447,4985139.497006611
356518,Consolidated Container Co,5300174,Other,42383,2017,Dimethylbenz(A)Anthracene,0.000983,4.915e-07,479168.2689518447,4985139.497006611
356519,Consolidated Container Co,5300174,Other,42383,2017,Ethylbenzene,260.0,0.13,479168.2689518447,4985139.497006611
356520,Consolidated Container Co,5300174,Other,42383,2017,Fluoranthene,0.00018432,9.216e-08,479168.2689518447,4985139.497006611
356521,Consolidated Container Co,5300174,Other,42383,2017,Fluorene,0.00017204,8.602000000000001e-08,479168.2689518447,4985139.497006611
356522,Consolidated Container Co,5300174,Other,42383,2017,Formaldehyde,5.808,0.002904,479168.2689518447,4985139.497006611
356523,Consolidated Container Co,5300174,Other,42383,2017,Glycol Ethers,225.2,0.11259999999999999,479168.2689518447,4985139.497006611
356524,Consolidated Container Co,5300174,Other,42383,2017,N-Hexane,110.6,0.055299999999999995,479168.2689518447,4985139.497006611
356525,Consolidated Container Co,5300174,Other,42383,2017,"Indeno(1,2,3-C,D)Pyrene",0.0001106,5.5300000000000005e-08,479168.2689518447,4985139.497006611
356526,Consolidated Container Co,5300174,Other,42383,2017,Lead,0.03072,1.5360000000000002e-05,479168.2689518447,4985139.497006611
356527,Consolidated Container Co,5300174,Other,42383,2017,Manganese,0.02334,1.167e-05,479168.2689518447,4985139.497006611
356528,Consolidated Container Co,5300174,Other,42383,2017,Mercury,5.16e-05,2.58e-08,479168.2689518447,4985139.497006611
356529,Consolidated Container Co,5300174,Other,42383,2017,3-Methylcholanthrene,0.0001106,5.5300000000000005e-08,479168.2689518447,4985139.497006611
356530,Consolidated Container Co,5300174,Other,42383,2017,2-Methylnaphthalene,0.0014746,7.373e-07,479168.2689518447,4985139.497006611
356531,Consolidated Container Co,5300174,Other,42383,2017,Naphthalene,0.03748,1.874e-05,479168.2689518447,4985139.497006611
356532,Consolidated Container Co,5300174,Other,42383,2017,Nickel,0.12902,6.451e-05,479168.2689518447,4985139.497006611
356533,Consolidated Container Co,5300174,Other,42383,2017,Nitrogen Oxides,7083.4,3.5416999999999996,479168.2689518447,4985139.497006611
356534,Consolidated Container Co,5300174,Other,42383,2017,Phenanthrene,0.0010444,5.222000000000001e-07,479168.2689518447,4985139.497006611
356535,Consolidated Container Co,5300174,Other,42383,2017,Phenol,72.0,0.036,479168.2689518447,4985139.497006611
356536,Consolidated Container Co,5300174,Other,42383,2017,PM Primary,22441.94,11.22097,479168.2689518447,4985139.497006611
356537,Consolidated Container Co,5300174,Other,42383,2017,PM10 Primary,15395.94,7.697970000000001,479168.2689518447,4985139.497006611
356538,Consolidated Container Co,5300174,Other,42383,2017,PM2.5 Primary,9152.418,4.5762089999999995,479168.2689518447,4985139.497006611
356539,Consolidated Container Co,5300174,Other,42383,2017,Pyrene,0.0003072,1.536e-07,479168.2689518447,4985139.497006611
356540,Consolidated Container Co,5300174,Other,42383,2017,Selenium,0.0014746,7.373e-07,479168.2689518447,4985139.497006611
356541,Consolidated Container Co,5300174,Other,42383,2017,Sulfur Dioxide,36.86,0.01843,479168.2689518447,4985139.497006611
356542,Consolidated Container Co,5300174,Other,42383,2017,Toluene,1.6088,0.0008044,479168.2689518447,4985139.497006611
356543,Consolidated Container Co,5300174,Other,42383,2017,Vanadium,0.14132,7.066e-05,479168.2689518447,4985139.497006611
356544,Consolidated Container Co,5300174,Other,42383,2017,Volatile Organic Compounds,8868.0,4.434,479168.2689518447,4985139.497006611
356545,Consolidated Container Co,5300174,Other,42383,2017,Xylenes (Mixed Isomers),1237.6,0.6187999999999999,479168.2689518447,4985139.497006611
356546,Consolidated Container Co,5300174,Other,42383,2017,Zinc,1.7818,0.0008909,479168.2689518447,4985139.497006611
356687,AmeriPride Services Inc - Minneapolis,5300209,Other,812332,2017,Acenaphthene,0.000361976,1.80988e-07,483219.55202912836,4982716.943553048
